n,permutation,n_candidates,n_score_levels,n_automorphisms,candidates_available,level_index,primary_score,secondary_score,candidate_count,orbit_count,orbit_sizes
9,348015627,0,0,,0,,,,,,
9,348015672,0,0,,0,,,,,,
9,348015726,0,0,,0,,,,,,
9,348015762,0,0,,0,,,,,,
9,348016257,0,0,,0,,,,,,
9,348016275,0,0,,0,,,,,,
9,348016527,0,0,,0,,,,,,
9,348016572,0,0,,0,,,,,,
9,348016725,0,0,,0,,,,,,
9,348016752,0,0,,0,,,,,,
9,348017256,0,0,,0,,,,,,
9,348017265,0,0,,0,,,,,,
9,348017526,0,0,,0,,,,,,
9,348017562,0,0,,0,,,,,,
9,348017625,0,0,,0,,,,,,
9,348017652,0,0,,0,,,,,,
9,348021567,0,0,,0,,,,,,
9,348021576,0,0,,0,,,,,,
9,348021657,0,0,,0,,,,,,
9,348021675,0,0,,0,,,,,,
9,348021756,0,0,,0,,,,,,
9,348021765,0,0,,0,,,,,,
9,348025167,0,0,,0,,,,,,
9,348025176,0,0,,0,,,,,,
9,348025617,0,0,,0,,,,,,
9,348025671,0,0,,0,,,,,,
9,348025716,0,0,,0,,,,,,
9,348025761,0,0,,0,,,,,,
9,348026157,0,0,,0,,,,,,
9,348026175,0,0,,0,,,,,,
9,348026517,0,0,,0,,,,,,
9,348026571,0,0,,0,,,,,,
9,348026715,0,0,,0,,,,,,
9,348026751,0,0,,0,,,,,,
9,348027156,0,0,,0,,,,,,
9,348027165,0,0,,0,,,,,,
9,348027516,0,0,,0,,,,,,
9,348027561,0,0,,0,,,,,,
9,348027615,0,0,,0,,,,,,
9,348027651,0,0,,0,,,,,,
9,348051267,0,0,,0,,,,,,
9,348051276,0,0,,0,,,,,,
9,348051627,0,0,,0,,,,,,
9,348051672,0,0,,0,,,,,,
9,348051726,0,0,,0,,,,,,
9,348051762,0,0,,0,,,,,,
9,348052167,0,0,,0,,,,,,
9,348052176,0,0,,0,,,,,,
9,348052617,0,0,,0,,,,,,
9,348052671,0,0,,0,,,,,,
9,348052716,0,0,,0,,,,,,
9,348052761,0,0,,0,,,,,,
9,348056127,0,0,,0,,,,,,
9,348056172,0,0,,0,,,,,,
9,348056217,0,0,,0,,,,,,
9,348056271,0,0,,0,,,,,,
9,348056712,0,0,,0,,,,,,
9,348056721,0,0,,0,,,,,,
9,348057126,0,0,,0,,,,,,
9,348057162,0,0,,0,,,,,,
9,348057216,0,0,,0,,,,,,
9,348057261,0,0,,0,,,,,,
9,348057612,0,0,,0,,,,,,
9,348057621,0,0,,0,,,,,,
9,348061257,0,0,,0,,,,,,
9,348061275,0,0,,0,,,,,,
9,348061527,0,0,,0,,,,,,
9,348061572,0,0,,0,,,,,,
9,348061725,0,0,,0,,,,,,
9,348061752,0,0,,0,,,,,,
9,348062157,0,0,,0,,,,,,
9,348062175,0,0,,0,,,,,,
9,348062517,0,0,,0,,,,,,
9,348062571,0,0,,0,,,,,,
9,348062715,0,0,,0,,,,,,
9,348062751,0,0,,0,,,,,,
9,348065127,0,0,,0,,,,,,
9,348065172,0,0,,0,,,,,,
9,348065217,0,0,,0,,,,,,
9,348065271,0,0,,0,,,,,,
9,348065712,0,0,,0,,,,,,
9,348065721,0,0,,0,,,,,,
9,348067125,0,0,,0,,,,,,
9,348067152,0,0,,0,,,,,,
9,348067215,0,0,,0,,,,,,
9,348067251,0,0,,0,,,,,,
9,348067512,0,0,,0,,,,,,
9,348067521,0,0,,0,,,,,,
9,348071256,0,0,,0,,,,,,
9,348071265,0,0,,0,,,,,,
9,348071526,0,0,,0,,,,,,
9,348071562,0,0,,0,,,,,,
9,348071625,0,0,,0,,,,,,
9,348071652,0,0,,0,,,,,,
9,348072156,0,0,,0,,,,,,
9,348072165,0,0,,0,,,,,,
9,348072516,0,0,,0,,,,,,
9,348072561,0,0,,0,,,,,,
9,348072615,0,0,,0,,,,,,
9,348072651,0,0,,0,,,,,,
9,348075126,0,0,,0,,,,,,
9,348075162,0,0,,0,,,,,,
9,348075216,0,0,,0,,,,,,
9,348075261,0,0,,0,,,,,,
9,348075612,0,0,,0,,,,,,
9,348075621,0,0,,0,,,,,,
9,348076125,0,0,,0,,,,,,
9,348076152,0,0,,0,,,,,,
9,348076215,0,0,,0,,,,,,
9,348076251,0,0,,0,,,,,,
9,348076512,0,0,,0,,,,,,
9,348076521,0,0,,0,,,,,,
9,348102567,0,0,,0,,,,,,
9,348102576,0,0,,0,,,,,,
9,348102657,0,0,,0,,,,,,
9,348102675,0,0,,0,,,,,,
9,348102756,0,0,,0,,,,,,
9,348102765,0,0,,0,,,,,,
9,348105267,0,0,,0,,,,,,
9,348105276,0,0,,0,,,,,,
9,348105627,0,0,,0,,,,,,
9,348105672,0,0,,0,,,,,,
9,348105726,0,0,,0,,,,,,
9,348105762,0,0,,0,,,,,,
9,348106257,0,0,,0,,,,,,
9,348106275,0,0,,0,,,,,,
9,348106527,0,0,,0,,,,,,
9,348106572,0,0,,0,,,,,,
9,348106725,0,0,,0,,,,,,
9,348106752,0,0,,0,,,,,,
9,348107256,0,0,,0,,,,,,
9,348107265,0,0,,0,,,,,,
9,348107526,0,0,,0,,,,,,
9,348107562,0,0,,0,,,,,,
9,348107625,0,0,,0,,,,,,
9,348107652,0,0,,0,,,,,,
9,348120567,0,0,,0,,,,,,
9,348120576,0,0,,0,,,,,,
9,348120657,0,0,,0,,,,,,
9,348120675,0,0,,0,,,,,,
9,348120756,0,0,,0,,,,,,
9,348120765,0,0,,0,,,,,,
9,348125067,0,0,,0,,,,,,
9,348125076,0,0,,0,,,,,,
9,348125607,0,0,,0,,,,,,
9,348125670,0,0,,0,,,,,,
9,348125706,0,0,,0,,,,,,
9,348125760,0,0,,0,,,,,,
9,348126057,0,0,,0,,,,,,
9,348126075,0,0,,0,,,,,,
9,348126507,0,0,,0,,,,,,
9,348126570,0,0,,0,,,,,,
9,348126705,0,0,,0,,,,,,
9,348126750,0,0,,0,,,,,,
9,348127056,0,0,,0,,,,,,
9,348127065,0,0,,0,,,,,,
9,348127506,0,0,,0,,,,,,
9,348127560,0,0,,0,,,,,,
9,348127605,0,0,,0,,,,,,
9,348127650,0,0,,0,,,,,,
9,348150267,0,0,,0,,,,,,
9,348150276,0,0,,0,,,,,,
9,348150627,0,0,,0,,,,,,
9,348150672,0,0,,0,,,,,,
9,348150726,0,0,,0,,,,,,
9,348150762,0,0,,0,,,,,,
9,348152067,0,0,,0,,,,,,
9,348152076,0,0,,0,,,,,,
9,348152607,0,0,,0,,,,,,
9,348152670,0,0,,0,,,,,,
9,348152706,0,0,,0,,,,,,
9,348152760,0,0,,0,,,,,,
9,348156027,0,0,,0,,,,,,
9,348156072,0,0,,0,,,,,,
9,348156207,0,0,,0,,,,,,
9,348156270,0,0,,0,,,,,,
9,348156702,0,0,,0,,,,,,
9,348156720,0,0,,0,,,,,,
9,348157026,0,0,,0,,,,,,
9,348157062,0,0,,0,,,,,,
9,348157206,0,0,,0,,,,,,
9,348157260,0,0,,0,,,,,,
9,348157602,0,0,,0,,,,,,
9,348157620,0,0,,0,,,,,,
9,348160257,0,0,,0,,,,,,
9,348160275,0,0,,0,,,,,,
9,348160527,0,0,,0,,,,,,
9,348160572,0,0,,0,,,,,,
9,348160725,0,0,,0,,,,,,
9,348160752,0,0,,0,,,,,,
9,348162057,0,0,,0,,,,,,
9,348162075,0,0,,0,,,,,,
9,348162507,0,0,,0,,,,,,
9,348162570,0,0,,0,,,,,,
9,348162705,0,0,,0,,,,,,
9,348162750,0,0,,0,,,,,,
9,348165027,0,0,,0,,,,,,
9,348165072,0,0,,0,,,,,,
9,348165207,0,0,,0,,,,,,
9,348165270,0,0,,0,,,,,,
9,348165702,0,0,,0,,,,,,
9,348165720,0,0,,0,,,,,,
9,348167025,0,0,,0,,,,,,
9,348167052,0,0,,0,,,,,,
9,348167205,0,0,,0,,,,,,
9,348167250,0,0,,0,,,,,,
9,348167502,0,0,,0,,,,,,
9,348167520,0,0,,0,,,,,,
9,348170256,0,0,,0,,,,,,
9,348170265,0,0,,0,,,,,,
9,348170526,0,0,,0,,,,,,
9,348170562,0,0,,0,,,,,,
9,348170625,0,0,,0,,,,,,
9,348170652,0,0,,0,,,,,,
9,348172056,0,0,,0,,,,,,
9,348172065,0,0,,0,,,,,,
9,348172506,0,0,,0,,,,,,
9,348172560,0,0,,0,,,,,,
9,348172605,0,0,,0,,,,,,
9,348172650,0,0,,0,,,,,,
9,348175026,0,0,,0,,,,,,
9,348175062,0,0,,0,,,,,,
9,348175206,0,0,,0,,,,,,
9,348175260,0,0,,0,,,,,,
9,348175602,0,0,,0,,,,,,
9,348175620,0,0,,0,,,,,,
9,348176025,0,0,,0,,,,,,
9,348176052,0,0,,0,,,,,,
9,348176205,0,0,,0,,,,,,
9,348176250,0,0,,0,,,,,,
9,348176502,0,0,,0,,,,,,
9,348176520,0,0,,0,,,,,,
9,348201567,0,0,,0,,,,,,
9,348201576,0,0,,0,,,,,,
9,348201657,0,0,,0,,,,,,
9,348201675,0,0,,0,,,,,,
9,348201756,0,0,,0,,,,,,
9,348201765,0,0,,0,,,,,,
9,348205167,0,0,,0,,,,,,
9,348205176,0,0,,0,,,,,,
9,348205617,0,0,,0,,,,,,
9,348205671,0,0,,0,,,,,,
9,348205716,0,0,,0,,,,,,
9,348205761,0,0,,0,,,,,,
9,348206157,0,0,,0,,,,,,
9,348206175,0,0,,0,,,,,,
9,348206517,0,0,,0,,,,,,
9,348206571,0,0,,0,,,,,,
9,348206715,0,0,,0,,,,,,
9,348206751,0,0,,0,,,,,,
9,348207156,0,0,,0,,,,,,
9,348207165,0,0,,0,,,,,,
9,348207516,0,0,,0,,,,,,
9,348207561,0,0,,0,,,,,,
9,348207615,0,0,,0,,,,,,
9,348207651,0,0,,0,,,,,,
9,348210567,0,0,,0,,,,,,
9,348210576,0,0,,0,,,,,,
9,348210657,0,0,,0,,,,,,
9,348210675,0,0,,0,,,,,,
9,348210756,0,0,,0,,,,,,
9,348210765,0,0,,0,,,,,,
9,348215067,0,0,,0,,,,,,
9,348215076,0,0,,0,,,,,,
9,348215607,0,0,,0,,,,,,
9,348215670,0,0,,0,,,,,,
9,348215706,0,0,,0,,,,,,
9,348215760,0,0,,0,,,,,,
9,348216057,0,0,,0,,,,,,
9,348216075,0,0,,0,,,,,,
9,348216507,0,0,,0,,,,,,
9,348216570,0,0,,0,,,,,,
9,348216705,0,0,,0,,,,,,
9,348216750,0,0,,0,,,,,,
9,348217056,0,0,,0,,,,,,
9,348217065,0,0,,0,,,,,,
9,348217506,0,0,,0,,,,,,
9,348217560,0,0,,0,,,,,,
9,348217605,0,0,,0,,,,,,
9,348217650,0,0,,0,,,,,,
9,348250167,0,0,,0,,,,,,
9,348250176,0,0,,0,,,,,,
9,348250617,0,0,,0,,,,,,
9,348250671,0,0,,0,,,,,,
9,348250716,0,0,,0,,,,,,
9,348250761,0,0,,0,,,,,,
9,348251067,0,0,,0,,,,,,
9,348251076,0,0,,0,,,,,,
9,348251607,0,0,,0,,,,,,
9,348251670,0,0,,0,,,,,,
9,348251706,0,0,,0,,,,,,
9,348251760,0,0,,0,,,,,,
9,348256017,0,0,,0,,,,,,
9,348256071,0,0,,0,,,,,,
9,348256107,0,0,,0,,,,,,
9,348256170,0,0,,0,,,,,,
9,348256701,0,0,,0,,,,,,
9,348256710,0,0,,0,,,,,,
9,348257016,0,0,,0,,,,,,
9,348257061,0,0,,0,,,,,,
9,348257106,0,0,,0,,,,,,
9,348257160,0,0,,0,,,,,,
9,348257601,0,0,,0,,,,,,
9,348257610,0,0,,0,,,,,,
9,348260157,0,0,,0,,,,,,
9,348260175,0,0,,0,,,,,,
9,348260517,0,0,,0,,,,,,
9,348260571,0,0,,0,,,,,,
9,348260715,0,0,,0,,,,,,
9,348260751,0,0,,0,,,,,,
9,348261057,0,0,,0,,,,,,
9,348261075,0,0,,0,,,,,,
9,348261507,0,0,,0,,,,,,
9,348261570,0,0,,0,,,,,,
9,348261705,0,0,,0,,,,,,
9,348261750,0,0,,0,,,,,,
9,348265017,0,0,,0,,,,,,
9,348265071,0,0,,0,,,,,,
9,348265107,0,0,,0,,,,,,
9,348265170,0,0,,0,,,,,,
9,348265701,0,0,,0,,,,,,
9,348265710,0,0,,0,,,,,,
9,348267015,0,0,,0,,,,,,
9,348267051,0,0,,0,,,,,,
9,348267105,0,0,,0,,,,,,
9,348267150,0,0,,0,,,,,,
9,348267501,0,0,,0,,,,,,
9,348267510,0,0,,0,,,,,,
9,348270156,0,0,,0,,,,,,
9,348270165,0,0,,0,,,,,,
9,348270516,0,0,,0,,,,,,
9,348270561,0,0,,0,,,,,,
9,348270615,0,0,,0,,,,,,
9,348270651,0,0,,0,,,,,,
9,348271056,0,0,,0,,,,,,
9,348271065,0,0,,0,,,,,,
9,348271506,0,0,,0,,,,,,
9,348271560,0,0,,0,,,,,,
9,348271605,0,0,,0,,,,,,
9,348271650,0,0,,0,,,,,,
9,348275016,0,0,,0,,,,,,
9,348275061,0,0,,0,,,,,,
9,348275106,0,0,,0,,,,,,
9,348275160,0,0,,0,,,,,,
9,348275601,0,0,,0,,,,,,
9,348275610,0,0,,0,,,,,,
9,348276015,0,0,,0,,,,,,
9,348276051,0,0,,0,,,,,,
9,348276105,0,0,,0,,,,,,
9,348276150,0,0,,0,,,,,,
9,348276501,0,0,,0,,,,,,
9,348276510,0,0,,0,,,,,,
9,348501267,0,0,,0,,,,,,
9,348501276,0,0,,0,,,,,,
9,348501627,0,0,,0,,,,,,
9,348501672,0,0,,0,,,,,,
9,348501726,0,0,,0,,,,,,
9,348501762,0,0,,0,,,,,,
9,348502167,0,0,,0,,,,,,
9,348502176,0,0,,0,,,,,,
9,348502617,0,0,,0,,,,,,
9,348502671,0,0,,0,,,,,,
9,348502716,0,0,,0,,,,,,
9,348502761,0,0,,0,,,,,,
9,348506127,0,0,,0,,,,,,
9,348506172,0,0,,0,,,,,,
9,348506217,0,0,,0,,,,,,
9,348506271,0,0,,0,,,,,,
9,348506712,0,0,,0,,,,,,
9,348506721,0,0,,0,,,,,,
9,348507126,0,0,,0,,,,,,
9,348507162,0,0,,0,,,,,,
9,348507216,0,0,,0,,,,,,
9,348507261,0,0,,0,,,,,,
9,348507612,0,0,,0,,,,,,
9,348507621,0,0,,0,,,,,,
9,348510267,0,0,,0,,,,,,
9,348510276,0,0,,0,,,,,,
9,348510627,0,0,,0,,,,,,
9,348510672,0,0,,0,,,,,,
9,348510726,0,0,,0,,,,,,
9,348510762,0,0,,0,,,,,,
9,348512067,0,0,,0,,,,,,
9,348512076,0,0,,0,,,,,,
9,348512607,0,0,,0,,,,,,
9,348512670,0,0,,0,,,,,,
9,348512706,0,0,,0,,,,,,
9,348512760,0,0,,0,,,,,,
9,348516027,0,0,,0,,,,,,
9,348516072,0,0,,0,,,,,,
9,348516207,0,0,,0,,,,,,
9,348516270,0,0,,0,,,,,,
9,348516702,0,0,,0,,,,,,
9,348516720,0,0,,0,,,,,,
9,348517026,0,0,,0,,,,,,
9,348517062,0,0,,0,,,,,,
9,348517206,0,0,,0,,,,,,
9,348517260,0,0,,0,,,,,,
9,348517602,0,0,,0,,,,,,
9,348517620,0,0,,0,,,,,,
9,348520167,0,0,,0,,,,,,
9,348520176,0,0,,0,,,,,,
9,348520617,0,0,,0,,,,,,
9,348520671,0,0,,0,,,,,,
9,348520716,0,0,,0,,,,,,
9,348520761,0,0,,0,,,,,,
9,348521067,0,0,,0,,,,,,
9,348521076,0,0,,0,,,,,,
9,348521607,0,0,,0,,,,,,
9,348521670,0,0,,0,,,,,,
9,348521706,0,0,,0,,,,,,
9,348521760,0,0,,0,,,,,,
9,348526017,0,0,,0,,,,,,
9,348526071,0,0,,0,,,,,,
9,348526107,0,0,,0,,,,,,
9,348526170,0,0,,0,,,,,,
9,348526701,0,0,,0,,,,,,
9,348526710,0,0,,0,,,,,,
9,348527016,0,0,,0,,,,,,
9,348527061,0,0,,0,,,,,,
9,348527106,0,0,,0,,,,,,
9,348527160,0,0,,0,,,,,,
9,348527601,0,0,,0,,,,,,
9,348527610,0,0,,0,,,,,,
9,348560127,0,0,,0,,,,,,
9,348560172,0,0,,0,,,,,,
9,348560217,0,0,,0,,,,,,
9,348560271,0,0,,0,,,,,,
9,348560712,0,0,,0,,,,,,
9,348560721,0,0,,0,,,,,,
9,348561027,0,0,,0,,,,,,
9,348561072,0,0,,0,,,,,,
9,348561207,0,0,,0,,,,,,
9,348561270,0,0,,0,,,,,,
9,348561702,0,0,,0,,,,,,
9,348561720,0,0,,0,,,,,,
9,348562017,0,0,,0,,,,,,
9,348562071,0,0,,0,,,,,,
9,348562107,0,0,,0,,,,,,
9,348562170,0,0,,0,,,,,,
9,348562701,0,0,,0,,,,,,
9,348562710,0,0,,0,,,,,,
9,348567012,0,0,,0,,,,,,
9,348567021,0,0,,0,,,,,,
9,348567102,0,0,,0,,,,,,
9,348567120,0,0,,0,,,,,,
9,348567201,0,0,,0,,,,,,
9,348567210,0,0,,0,,,,,,
9,348570126,0,0,,0,,,,,,
9,348570162,0,0,,0,,,,,,
9,348570216,0,0,,0,,,,,,
9,348570261,0,0,,0,,,,,,
9,348570612,0,0,,0,,,,,,
9,348570621,0,0,,0,,,,,,
9,348571026,0,0,,0,,,,,,
9,348571062,0,0,,0,,,,,,
9,348571206,0,0,,0,,,,,,
9,348571260,0,0,,0,,,,,,
9,348571602,0,0,,0,,,,,,
9,348571620,0,0,,0,,,,,,
9,348572016,0,0,,0,,,,,,
9,348572061,0,0,,0,,,,,,
9,348572106,0,0,,0,,,,,,
9,348572160,0,0,,0,,,,,,
9,348572601,0,0,,0,,,,,,
9,348572610,0,0,,0,,,,,,
9,348576012,0,0,,0,,,,,,
9,348576021,0,0,,0,,,,,,
9,348576102,0,0,,0,,,,,,
9,348576120,0,0,,0,,,,,,
9,348576201,0,0,,0,,,,,,
9,348576210,0,0,,0,,,,,,
9,348601257,0,0,,0,,,,,,
9,348601275,0,0,,0,,,,,,
9,348601527,0,0,,0,,,,,,
9,348601572,0,0,,0,,,,,,
9,348601725,0,0,,0,,,,,,
9,348601752,0,0,,0,,,,,,
9,348602157,0,0,,0,,,,,,
9,348602175,0,0,,0,,,,,,
9,348602517,0,0,,0,,,,,,
9,348602571,0,0,,0,,,,,,
9,348602715,0,0,,0,,,,,,
9,348602751,0,0,,0,,,,,,
9,348605127,0,0,,0,,,,,,
9,348605172,0,0,,0,,,,,,
9,348605217,0,0,,0,,,,,,
9,348605271,0,0,,0,,,,,,
9,348605712,0,0,,0,,,,,,
9,348605721,0,0,,0,,,,,,
9,348607125,0,0,,0,,,,,,
9,348607152,0,0,,0,,,,,,
9,348607215,0,0,,0,,,,,,
9,348607251,0,0,,0,,,,,,
9,348607512,0,0,,0,,,,,,
9,348607521,0,0,,0,,,,,,
9,348610257,0,0,,0,,,,,,
9,348610275,0,0,,0,,,,,,
9,348610527,0,0,,0,,,,,,
9,348610572,0,0,,0,,,,,,
9,348610725,0,0,,0,,,,,,
9,348610752,0,0,,0,,,,,,
9,348612057,0,0,,0,,,,,,
9,348612075,0,0,,0,,,,,,
9,348612507,0,0,,0,,,,,,
9,348612570,0,0,,0,,,,,,
9,348612705,0,0,,0,,,,,,
9,348612750,0,0,,0,,,,,,
9,348615027,0,0,,0,,,,,,
9,348615072,0,0,,0,,,,,,
9,348615207,0,0,,0,,,,,,
9,348615270,0,0,,0,,,,,,
9,348615702,0,0,,0,,,,,,
9,348615720,0,0,,0,,,,,,
9,348617025,0,0,,0,,,,,,
9,348617052,0,0,,0,,,,,,
9,348617205,0,0,,0,,,,,,
9,348617250,0,0,,0,,,,,,
9,348617502,0,0,,0,,,,,,
9,348617520,0,0,,0,,,,,,
9,348620157,0,0,,0,,,,,,
9,348620175,0,0,,0,,,,,,
9,348620517,0,0,,0,,,,,,
9,348620571,0,0,,0,,,,,,
9,348620715,0,0,,0,,,,,,
9,348620751,0,0,,0,,,,,,
9,348621057,0,0,,0,,,,,,
9,348621075,0,0,,0,,,,,,
9,348621507,0,0,,0,,,,,,
9,348621570,0,0,,0,,,,,,
9,348621705,0,0,,0,,,,,,
9,348621750,0,0,,0,,,,,,
9,348625017,0,0,,0,,,,,,
9,348625071,0,0,,0,,,,,,
9,348625107,0,0,,0,,,,,,
9,348625170,0,0,,0,,,,,,
9,348625701,0,0,,0,,,,,,
9,348625710,0,0,,0,,,,,,
9,348627015,0,0,,0,,,,,,
9,348627051,0,0,,0,,,,,,
9,348627105,0,0,,0,,,,,,
9,348627150,0,0,,0,,,,,,
9,348627501,0,0,,0,,,,,,
9,348627510,0,0,,0,,,,,,
9,348650127,0,0,,0,,,,,,
9,348650172,0,0,,0,,,,,,
9,348650217,0,0,,0,,,,,,
9,348650271,0,0,,0,,,,,,
9,348650712,0,0,,0,,,,,,
9,348650721,0,0,,0,,,,,,
9,348651027,0,0,,0,,,,,,
9,348651072,0,0,,0,,,,,,
9,348651207,0,0,,0,,,,,,
9,348651270,0,0,,0,,,,,,
9,348651702,0,0,,0,,,,,,
9,348651720,0,0,,0,,,,,,
9,348652017,0,0,,0,,,,,,
9,348652071,0,0,,0,,,,,,
9,348652107,0,0,,0,,,,,,
9,348652170,0,0,,0,,,,,,
9,348652701,0,0,,0,,,,,,
9,348652710,0,0,,0,,,,,,
9,348657012,0,0,,0,,,,,,
9,348657021,0,0,,0,,,,,,
9,348657102,0,0,,0,,,,,,
9,348657120,0,0,,0,,,,,,
9,348657201,0,0,,0,,,,,,
9,348657210,0,0,,0,,,,,,
9,348670125,0,0,,0,,,,,,
9,348670152,0,0,,0,,,,,,
9,348670215,0,0,,0,,,,,,
9,348670251,0,0,,0,,,,,,
9,348670512,0,0,,0,,,,,,
9,348670521,0,0,,0,,,,,,
9,348671025,0,0,,0,,,,,,
9,348671052,0,0,,0,,,,,,
9,348671205,0,0,,0,,,,,,
9,348671250,0,0,,0,,,,,,
9,348671502,0,0,,0,,,,,,
9,348671520,0,0,,0,,,,,,
9,348672015,0,0,,0,,,,,,
9,348672051,0,0,,0,,,,,,
9,348672105,0,0,,0,,,,,,
9,348672150,0,0,,0,,,,,,
9,348672501,0,0,,0,,,,,,
9,348672510,0,0,,0,,,,,,
9,348675012,0,0,,0,,,,,,
9,348675021,0,0,,0,,,,,,
9,348675102,0,0,,0,,,,,,
9,348675120,0,0,,0,,,,,,
9,348675201,0,0,,0,,,,,,
9,348675210,0,0,,0,,,,,,
9,348701256,0,0,,0,,,,,,
9,348701265,0,0,,0,,,,,,
9,348701526,0,0,,0,,,,,,
9,348701562,0,0,,0,,,,,,
9,348701625,0,0,,0,,,,,,
9,348701652,0,0,,0,,,,,,
9,348702156,0,0,,0,,,,,,
9,348702165,0,0,,0,,,,,,
9,348702516,0,0,,0,,,,,,
9,348702561,0,0,,0,,,,,,
9,348702615,0,0,,0,,,,,,
9,348702651,0,0,,0,,,,,,
9,348705126,0,0,,0,,,,,,
9,348705162,0,0,,0,,,,,,
9,348705216,0,0,,0,,,,,,
9,348705261,0,0,,0,,,,,,
9,348705612,0,0,,0,,,,,,
9,348705621,0,0,,0,,,,,,
9,348706125,0,0,,0,,,,,,
9,348706152,0,0,,0,,,,,,
9,348706215,0,0,,0,,,,,,
9,348706251,0,0,,0,,,,,,
9,348706512,0,0,,0,,,,,,
9,348706521,0,0,,0,,,,,,
9,348710256,0,0,,0,,,,,,
9,348710265,0,0,,0,,,,,,
9,348710526,0,0,,0,,,,,,
9,348710562,0,0,,0,,,,,,
9,348710625,0,0,,0,,,,,,
9,348710652,0,0,,0,,,,,,
9,348712056,0,0,,0,,,,,,
9,348712065,0,0,,0,,,,,,
9,348712506,0,0,,0,,,,,,
9,348712560,0,0,,0,,,,,,
9,348712605,0,0,,0,,,,,,
9,348712650,0,0,,0,,,,,,
9,348715026,0,0,,0,,,,,,
9,348715062,0,0,,0,,,,,,
9,348715206,0,0,,0,,,,,,
9,348715260,0,0,,0,,,,,,
9,348715602,0,0,,0,,,,,,
9,348715620,0,0,,0,,,,,,
9,348716025,0,0,,0,,,,,,
9,348716052,0,0,,0,,,,,,
9,348716205,0,0,,0,,,,,,
9,348716250,0,0,,0,,,,,,
9,348716502,0,0,,0,,,,,,
9,348716520,0,0,,0,,,,,,
9,348720156,0,0,,0,,,,,,
9,348720165,0,0,,0,,,,,,
9,348720516,0,0,,0,,,,,,
9,348720561,0,0,,0,,,,,,
9,348720615,0,0,,0,,,,,,
9,348720651,0,0,,0,,,,,,
9,348721056,0,0,,0,,,,,,
9,348721065,0,0,,0,,,,,,
9,348721506,0,0,,0,,,,,,
9,348721560,0,0,,0,,,,,,
9,348721605,0,0,,0,,,,,,
9,348721650,0,0,,0,,,,,,
9,348725016,0,0,,0,,,,,,
9,348725061,0,0,,0,,,,,,
9,348725106,0,0,,0,,,,,,
9,348725160,0,0,,0,,,,,,
9,348725601,0,0,,0,,,,,,
9,348725610,0,0,,0,,,,,,
9,348726015,0,0,,0,,,,,,
9,348726051,0,0,,0,,,,,,
9,348726105,0,0,,0,,,,,,
9,348726150,0,0,,0,,,,,,
9,348726501,0,0,,0,,,,,,
9,348726510,0,0,,0,,,,,,
9,348750126,0,0,,0,,,,,,
9,348750162,0,0,,0,,,,,,
9,348750216,0,0,,0,,,,,,
9,348750261,0,0,,0,,,,,,
9,348750612,0,0,,0,,,,,,
9,348750621,0,0,,0,,,,,,
9,348751026,0,0,,0,,,,,,
9,348751062,0,0,,0,,,,,,
9,348751206,0,0,,0,,,,,,
9,348751260,0,0,,0,,,,,,
9,348751602,0,0,,0,,,,,,
9,348751620,0,0,,0,,,,,,
9,348752016,0,0,,0,,,,,,
9,348752061,0,0,,0,,,,,,
9,348752106,0,0,,0,,,,,,
9,348752160,0,0,,0,,,,,,
9,348752601,0,0,,0,,,,,,
9,348752610,0,0,,0,,,,,,
9,348756012,0,0,,0,,,,,,
9,348756021,0,0,,0,,,,,,
9,348756102,0,0,,0,,,,,,
9,348756120,0,0,,0,,,,,,
9,348756201,0,0,,0,,,,,,
9,348756210,0,0,,0,,,,,,
9,348760125,0,0,,0,,,,,,
9,348760152,0,0,,0,,,,,,
9,348760215,0,0,,0,,,,,,
9,348760251,0,0,,0,,,,,,
9,348760512,0,0,,0,,,,,,
9,348760521,0,0,,0,,,,,,
9,348761025,0,0,,0,,,,,,
9,348761052,0,0,,0,,,,,,
9,348761205,0,0,,0,,,,,,
9,348761250,0,0,,0,,,,,,
9,348761502,0,0,,0,,,,,,
9,348761520,0,0,,0,,,,,,
9,348762015,0,0,,0,,,,,,
9,348762051,0,0,,0,,,,,,
9,348762105,0,0,,0,,,,,,
9,348762150,0,0,,0,,,,,,
9,348762501,0,0,,0,,,,,,
9,348762510,0,0,,0,,,,,,
9,348765012,0,0,,0,,,,,,
9,348765021,0,0,,0,,,,,,
9,348765102,0,0,,0,,,,,,
9,348765120,0,0,,0,,,,,,
9,348765201,0,0,,0,,,,,,
9,348765210,0,0,,0,,,,,,
9,350124678,5,2,1,1,0,3,7,2,2,1-1
9,350124678,5,2,1,1,1,3,6,3,3,1-1-1
9,350124687,2,1,2,1,0,3,6,2,1,2
9,350124768,1,1,2,1,0,3,7,1,1,1
9,350124786,1,1,1,1,0,3,6,1,1,1
9,350124867,1,1,1,1,0,3,6,1,1,1
9,350124876,0,0,,0,,,,,,
9,350126478,2,1,1,1,0,3,6,2,2,1-1
9,350126487,0,0,,0,,,,,,
9,350126748,1,1,1,1,0,3,6,1,1,1
9,350126784,1,1,1,1,0,3,6,1,1,1
9,350126847,0,0,,0,,,,,,
9,350126874,0,0,,0,,,,,,
9,350127468,1,1,1,1,0,3,6,1,1,1
9,350127486,0,0,,0,,,,,,
9,350127648,0,0,,0,,,,,,
9,350127684,0,0,,0,,,,,,
