seed,intensity,K,start_id,depth_k,lineage_id,survivor_rank_at_depth,path_p,path_q,p_last,q_last,r_p_last,r_q_last,d_p_over_ell,d_q_over_ell,d_mid_over_ell,straddles_horizon,regscore,is_top1,is_minbeam_at_k
1000003,14400.0,8,13,22,74,4,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,8531]",2833,8531,0.5587880306774963,0.5592055505085789,2.6290806571644936,2.647752711649593,2.6384166844070407,0,-29.0,0,0
1000003,14400.0,8,13,22,75,5,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,8574]",2833,8574,0.5587880306774963,0.13554944541803898,2.6290806571644936,16.298724289655247,6.834821816245377,1,-29.0,0,0
1000003,14400.0,8,13,22,76,6,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,10114]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,2319]",10114,2319,0.560095783459614,0.5532043846331436,2.6875651395360864,2.3793724148150854,2.5334687771755884,0,-29.0,0,0
1000003,14400.0,8,13,22,77,7,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,10114]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,8531]",10114,8531,0.560095783459614,0.5592055505085789,2.6875651395360864,2.647752711649593,2.6676589255928373,0,-29.0,0,0
1000003,14400.0,8,13,23,55,0,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,1306,5452,13238]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,1306,5452,13238,3552]",13238,3552,0.5231591817292209,0.5051336118307413,1.0357100929961827,0.22958210047269592,0.6326460967344368,0,-29.0,1,1
1000003,14400.0,8,13,23,78,1,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,1306,5452,13238]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,1306,5452,13238,5129]",13238,5129,0.5231591817292209,0.4455379610319035,1.0357100929961827,2.435616426518125,0.6999531667609722,1,-29.0,0,0
1000003,14400.0,8,13,23,79,2,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,1306,5452,13238]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,1306,5452,13238,10490]",13238,10490,0.5231591817292209,0.5102027334489025,1.0357100929961827,0.4562801109611394,0.745995101978661,0,-29.0,0,0
1000003,14400.0,8,13,23,68,3,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160]",11147,9160,0.5435288206637017,0.3312630890908099,1.946668039688689,7.546144062125497,2.799738011218404,1,-29.0,0,0
1000003,14400.0,8,13,23,80,4,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,11856]",11147,11856,0.5435288206637017,0.4894083687750191,1.946668039688689,0.4736721482333338,0.7364979457276764,1,-29.0,0,0
1000003,14400.0,8,13,23,70,5,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003]",2020,2003,0.5950898580515247,0.5851114293664137,4.252547731480298,3.8062988345094575,4.029423282994878,0,-30.0,0,0
1000003,14400.0,8,13,23,81,6,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343]",2020,6343,0.5950898580515247,0.5907464732934274,4.252547731480298,4.058305660049459,4.155426695764876,0,-30.0,0,0
1000003,14400.0,8,13,23,74,7,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,8531]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,8531,1306]",8531,1306,0.5592055505085789,0.5558139085868915,2.647752711649593,2.4960738738049724,2.5719132927272805,0,-32.0,0,0
1000003,14400.0,8,13,24,68,0,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160,6910]",9160,6910,0.3312630890908099,0.30121860163327674,7.546144062125497,8.889774388209178,8.217959225167338,0,-30.0,1,0
1000003,14400.0,8,13,24,82,1,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160,10265]",9160,10265,0.3312630890908099,0.17040867797056689,7.546144062125497,14.739772017036726,11.142958039581112,0,-30.0,0,0
1000003,14400.0,8,13,24,80,2,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,11856]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,11856,2345]",11856,2345,0.4894083687750191,0.43069782977583154,0.4736721482333338,3.0992872721900504,1.786479710211692,0,-30.0,0,1
1000003,14400.0,8,13,24,70,3,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675]",2003,12675,0.5851114293664137,0.5605758747659394,3.8062988345094575,2.709035475463093,3.2576671549862777,0,-32.0,0,0
1000003,14400.0,8,13,24,81,4,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343,11889]",6343,11889,0.5907464732934274,0.5939420476198218,4.058305660049459,4.201216088468879,4.129760874259172,0,-32.0,0,0
1000003,14400.0,8,13,24,83,5,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,9813]",2003,9813,0.5851114293664137,0.5854477777350003,3.8062988345094575,3.8213407908350754,3.813819812672269,0,-33.0,0,0
1000003,14400.0,8,13,24,84,6,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,9813]",6343,9813,0.5907464732934274,0.5854477777350003,4.058305660049459,3.8213407908350754,3.9398232254422676,0,-33.0,0,0
1000003,14400.0,8,13,24,85,7,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343,2663]",6343,2663,0.5907464732934274,0.6053705864321577,4.058305660049459,4.712315881826433,4.385310770937943,0,-33.0,0,0
1000003,14400.0,8,13,25,68,0,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160,6910]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,5362,10842,6349,10486,1709,11515,2833,11147,9160,6910,752]",6910,752,0.30121860163327674,0.17621456977805655,8.889774388209178,14.480124642005608,11.684949515107391,0,-31.0,1,0
1000003,14400.0,8,13,25,70,1,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675,3901]",12675,3901,0.5605758747659394,0.4607645583376036,2.709035475463093,1.754662293686914,0.4771865908880883,1,-33.0,0,1
1000003,14400.0,8,13,25,86,2,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675,5104]",12675,5104,0.5605758747659394,0.5302218232480279,2.709035475463093,1.351561023731478,2.0302982495972857,0,-33.0,0,0
1000003,14400.0,8,13,25,87,3,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,12675,6074]",12675,6074,0.5605758747659394,0.5511121386043816,2.709035475463093,2.2858043278957685,2.4974199016794283,0,-34.0,0,0
1000003,14400.0,8,13,25,85,4,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343,2663]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343,2663,766]",2663,766,0.6053705864321577,0.6074164602640442,4.712315881826433,4.803810141056156,4.758063011441294,0,-35.0,0,0
1000003,14400.0,8,13,25,83,5,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,9813]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,2003,9813,7081]",9813,7081,0.5854477777350003,0.5784890733111638,3.8213407908350754,3.5101380682945367,3.6657394295648085,0,-36.0,0,0
1000003,14400.0,8,13,25,88,6,"[1146,6023,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343,2663]","[8877,10282,1451,652,10301,12667,2065,7395,13974,6574,1084,1259,8579,12626,9093,2958,8575,3090,8925,8115,11516,2020,6343,2663,4809]",2663,4809,0.6053705864321577,0.6104560485684218,4.712315881826433,4.939744662500191,4.826030272163312,0,-36.0,0,0
1000003,14400.0,8,67,1,0,0,[6268],[10730],6268,10730,0.49362292422550114,0.49140082686287073,0.28519149858893156,0.38456671369822326,0.3348791061435762,0,0.0,1,1
1000003,14400.0,8,67,2,0,0,"[6268,10730]","[10730,309]",10730,309,0.49140082686287073,0.490518671383387,0.38456671369822326,0.42401790607521395,0.4042923098867174,0,0.0,1,1
1000003,14400.0,8,67,2,1,1,"[6268,10730]","[10730,347]",10730,347,0.49140082686287073,0.37775415050935574,0.38456671369822326,5.467000588565773,2.9257836511319977,0,0.0,0,0
1000003,14400.0,8,67,2,2,2,"[6268,10730]","[10730,3616]",10730,3616,0.49140082686287073,0.1203886430630915,0.38456671369822326,16.976735982837276,8.680651348267748,0,0.0,0,0
1000003,14400.0,8,67,2,3,3,"[6268,10730]","[10730,3901]",10730,3901,0.49140082686287073,0.4607645583376036,0.38456671369822326,1.754662293686914,1.0696145036925686,0,0.0,0,0
1000003,14400.0,8,67,2,4,4,"[6268,10730]","[10730,3906]",10730,3906,0.49140082686287073,0.4421911764545493,0.38456671369822326,2.585289182938363,1.484927948318292,0,0.0,0,0
1000003,14400.0,8,67,2,5,5,"[6268,10730]","[10730,4370]",10730,4370,0.49140082686287073,0.45338421822773145,0.38456671369822326,2.084721137341762,1.234643925519994,0,0.0,0,0
1000003,14400.0,8,67,2,6,6,"[6268,10730]","[10730,4685]",10730,4685,0.49140082686287073,0.20844785977392105,0.38456671369822326,13.038608090621269,6.711587402159746,0,0.0,0,0
1000003,14400.0,8,67,2,7,7,"[6268,10730]","[10730,5457]",10730,5457,0.49140082686287073,0.4766355488142334,0.38456671369822326,1.0448900221669926,0.7147283679326067,0,0.0,0,0
1000003,14400.0,8,67,3,0,0,"[6268,10730,309]","[10730,309,4083]",309,4083,0.490518671383387,0.4868353089375896,0.42401790607521395,0.5887428823666724,0.5063803942209444,0,0.0,1,1
1000003,14400.0,8,67,3,8,1,"[6268,10730,309]","[10730,309,4620]",309,4620,0.490518671383387,0.14245789962158156,0.42401790607521395,15.989768825283939,8.206893365679575,0,0.0,0,0
1000003,14400.0,8,67,3,9,2,"[6268,10730,309]","[10730,309,5234]",309,5234,0.490518671383387,0.46265930250801873,0.42401790607521395,1.6699267583865205,1.0469723322308684,0,0.0,0,0
1000003,14400.0,8,67,3,10,3,"[6268,10730,309]","[10730,309,7894]",309,7894,0.490518671383387,0.4512497897818944,0.42401790607521395,2.1801756793017795,1.3020967926884954,0,0.0,0,0
1000003,14400.0,8,67,3,11,4,"[6268,10730,309]","[10730,309,10211]",309,10211,0.490518671383387,0.4736976840369348,0.42401790607521395,1.1762753291818329,0.8001466176285233,0,0.0,0,0
1000003,14400.0,8,67,3,12,5,"[6268,10730,309]","[10730,309,10822]",309,10822,0.490518671383387,0.441398291313252,0.42401790607521395,2.62074808442417,1.5223829952496908,0,0.0,0,0
1000003,14400.0,8,67,3,13,6,"[6268,10730,309]","[10730,309,11422]",309,11422,0.490518671383387,0.41908319028890223,0.42401790607521395,3.618709740728595,2.0213638234019053,0,0.0,0,0
1000003,14400.0,8,67,3,14,7,"[6268,10730,309]","[10730,309,12577]",309,12577,0.490518671383387,0.4750893087486371,0.42401790607521395,1.1140399800911356,0.7690289430831747,0,0.0,0,0
1000003,14400.0,8,67,4,0,0,"[6268,10730,309,4083]","[10730,309,4083,14032]",4083,14032,0.4868353089375896,0.480404254715021,0.5887428823666724,0.8763483705396798,0.7325456264531773,0,-1.0,1,1
1000003,14400.0,8,67,5,0,0,"[6268,10730,309,4083,14032]","[10730,309,4083,14032,4723]",14032,4723,0.480404254715021,0.47833107892172294,0.8763483705396798,0.9690636106021109,0.9227059905708966,0,-2.0,1,0
1000003,14400.0,8,67,5,15,1,"[6268,10730,309,4083,14032]","[10730,309,4083,14032,8060]",14032,8060,0.480404254715021,0.4783510161897348,0.8763483705396798,0.9681719888709078,0.9222601797052951,0,-2.0,0,1
1000003,14400.0,8,67,5,16,2,"[6268,10730,309,4083,14032]","[10730,309,4083,14032,10830]",14032,10830,0.480404254715021,0.4732942141962928,0.8763483705396798,1.1943190489927629,1.0353337097662214,0,-2.0,0,0
1000003,14400.0,8,67,6,0,0,"[6268,10730,309,4083,14032,4723]","[10730,309,4083,14032,4723,10139]",4723,10139,0.47833107892172294,0.47150677273771996,0.9690636106021109,1.274255861136168,1.1216597358691394,0,-4.0,1,0
1000003,14400.0,8,67,6,17,1,"[6268,10730,309,4083,14032,8060]","[10730,309,4083,14032,4723,10139]",8060,10139,0.4783510161897348,0.47150677273771996,0.9681719888709078,1.274255861136168,1.121213925003538,0,-4.0,0,1
1000003,14400.0,8,88,1,0,0,[7437],[11061],7437,11061,0.5413880690780783,0.6909950231570403,1.8509307183208048,8.541557102865772,5.196243910593289,0,0.0,1,1
1000003,14400.0,8,88,2,0,0,"[7437,7893]","[11061,2172]",7893,2172,0.5505633617537004,0.7385082692777628,2.2612622810437393,10.666414066018046,6.463838173530893,0,0.0,1,0
1000003,14400.0,8,88,2,1,1,"[7437,7893]","[11061,6009]",7893,6009,0.5505633617537004,0.7812389276643483,2.2612622810437393,12.57738720353258,7.419324742288162,0,0.0,0,0
1000003,14400.0,8,88,2,2,2,"[7437,11061]","[11061,2172]",11061,2172,0.6909950231570403,0.7385082692777628,8.541557102865772,10.666414066018046,9.603985584441906,0,0.0,0,0
1000003,14400.0,8,88,2,3,3,"[7437,11061]","[11061,2895]",11061,2895,0.6909950231570403,0.655052438768358,8.541557102865772,6.934155863263443,7.73785648306461,0,0.0,0,0
1000003,14400.0,8,88,2,4,4,"[7437,11061]","[11061,6009]",11061,6009,0.6909950231570403,0.7812389276643483,8.541557102865772,12.57738720353258,10.559472153199176,0,0.0,0,0
1000003,14400.0,8,88,2,5,5,"[7437,11061]","[11061,7070]",11061,7070,0.6909950231570403,0.9873260971301863,8.541557102865772,21.793885607855234,15.167721355360502,0,0.0,0,0
1000003,14400.0,8,88,2,6,6,"[7437,11061]","[11061,8330]",11061,8330,0.6909950231570403,0.544216246839564,8.541557102865772,1.9774106728635088,5.259483887864638,0,0.0,0,1
1000003,14400.0,8,88,2,7,7,"[7437,11061]","[11061,8764]",11061,8764,0.6909950231570403,0.94730300671151,8.541557102865772,20.00399859093962,14.272777846902697,0,0.0,0,0
1000003,14400.0,8,88,3,0,0,"[7437,7893,2172]","[11061,2172,5459]",2172,5459,0.7385082692777628,1.1296667645814376,10.666414066018046,28.159553775529027,19.412983920773534,0,0.0,1,0
1000003,14400.0,8,88,3,8,1,"[7437,7893,2172]","[11061,2172,9062]",2172,9062,0.7385082692777628,0.4908633692324366,10.666414066018046,0.408602549631756,5.128905758193143,1,0.0,0,0
1000003,14400.0,8,88,3,9,2,"[7437,7893,2172]","[11061,2172,9468]",2172,9468,0.7385082692777628,0.7373194695550652,10.666414066018046,10.613249326186352,10.639831696102199,0,0.0,0,0
1000003,14400.0,8,88,3,10,3,"[7437,7893,2172]","[11061,2172,9621]",2172,9621,0.7385082692777628,0.7328690633431981,10.666414066018046,10.41422110984191,10.540317587929977,0,0.0,0,0
1000003,14400.0,8,88,3,11,4,"[7437,7893,2172]","[11061,2172,12627]",2172,12627,0.7385082692777628,0.24626937453038222,10.666414066018046,11.347178530472098,0.3403822322270254,1,0.0,0,1
1000003,14400.0,8,88,3,12,5,"[7437,7893,2172]","[11061,2172,12975]",2172,12975,0.7385082692777628,1.0599767424690938,10.666414066018046,25.042921239595742,17.854667652806896,0,0.0,0,0
1000003,14400.0,8,88,3,13,6,"[7437,7893,2172]","[11061,2172,13709]",2172,13709,0.7385082692777628,0.7424369009008204,10.666414066018046,10.842107813372287,10.754260939695166,0,0.0,0,0
1000003,14400.0,8,88,3,1,7,"[7437,7893,6009]","[11061,6009,55]",6009,55,0.7812389276643483,0.25092941345501585,12.57738720353258,11.13877525420658,0.7193059746630022,1,0.0,0,0
1000003,14400.0,8,88,4,13,0,"[7437,7893,2172,13709]","[11061,2172,13709,707]",13709,707,0.7424369009008204,0.8861406253330963,10.842107813372287,17.268733742381617,14.055420777876954,0,-3.0,1,0
1000003,14400.0,8,88,4,14,1,"[7437,7893,2172,13709]","[11061,2172,13709,13471]",13709,13471,0.7424369009008204,0.7800792660308746,10.842107813372287,12.525525558665668,11.68381668601898,0,-3.0,0,1
1000003,14400.0,8,88,5,13,0,"[7437,7893,2172,13709,707]","[11061,2172,13709,707,12651]",707,12651,0.8861406253330963,0.9184918986422113,17.268733742381617,18.715526667938725,17.99213020516017,0,-5.0,1,1
1000003,14400.0,8,88,5,15,1,"[7437,7893,2172,13709,707]","[11061,2172,13709,707,4385]",707,4385,0.8861406253330963,1.1251633201581241,17.268733742381617,27.958153618260603,22.613443680321105,0,-6.0,0,0
1000003,14400.0,8,88,6,13,0,"[7437,7893,2172,13709,707,12651]","[11061,2172,13709,707,12651,2579]",12651,2579,0.9184918986422113,0.9584167948943435,18.715526667938725,20.501022308226613,19.608274488082667,0,-6.0,1,1
1000003,14400.0,8,88,6,16,1,"[7437,7893,2172,13709,707,12651]","[11061,2172,13709,707,12651,14444]",12651,14444,0.9184918986422113,1.0224945738443185,18.715526667938725,23.366667699813597,21.04109718387616,0,-6.0,0,0
1000003,14400.0,8,88,7,16,0,"[7437,7893,2172,13709,707,12651,14444]","[11061,2172,13709,707,12651,14444,4682]",14444,4682,1.0224945738443185,1.0443062653331572,23.366667699813597,24.342116197279534,23.854391948546564,0,-7.0,1,1
1000003,14400.0,8,88,8,16,0,"[7437,7893,2172,13709,707,12651,14444,4682]","[11061,2172,13709,707,12651,14444,4682,10283]",4682,10283,1.0443062653331572,1.1037166985127778,24.342116197279534,26.999031540526346,25.670573868902935,0,-8.0,1,0
1000003,14400.0,8,88,8,17,1,"[7437,7893,2172,13709,707,12651,14444,4682]","[11061,2172,13709,707,12651,14444,4682,11744]",4682,11744,1.0443062653331572,1.0678248354054745,24.342116197279534,25.393898625585404,24.868007411432465,0,-9.0,0,1
1000003,14400.0,8,88,9,16,0,"[7437,7893,2172,13709,707,12651,14444,4682,10283]","[11061,2172,13709,707,12651,14444,4682,10283,5470]",10283,5470,1.1037166985127778,1.1093102893413995,26.999031540526346,27.2491845271487,27.124108033837523,0,-10.0,1,0
