seed,intensity,K,start_id,depth_k,survivor_rank,p_last,q_last,r_p_last,r_q_last,d_mid_over_ell,straddles_horizon,regscore,path_p,path_q
1000002,3600.0,64,43,19,7,2132,2468,0.8023180099389607,1.113348078615008,10.237458093490083,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,2132]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,2132,2468]"
1000002,3600.0,64,43,19,8,3009,1239,0.77664895047299,0.8031573847891442,6.482431897155826,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,2132,1239]"
1000002,3600.0,64,43,19,9,457,811,0.7386471249400723,0.7249923545722241,5.1836469662105795,0,-32.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811]"
1000002,3600.0,64,43,20,0,1866,2702,0.952450782386403,0.961766243041342,10.221257075220459,0,-26.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,652,3253,2124,1958,449,1691,1866]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,652,3253,2124,1958,449,1691,1866,2702]"
1000002,3600.0,64,43,20,1,1866,1924,0.952450782386403,0.9370807119386731,9.945264447189194,0,-27.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,652,3253,2124,1958,449,1691,1866]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,652,3253,2124,1958,449,1691,1866,1924]"
1000002,3600.0,64,43,20,2,2702,995,0.961766243041342,1.0508879070786517,11.321817586827914,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,2132,2702]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,2132,2702,995]"
1000002,3600.0,64,43,20,3,2556,526,0.7778556996680412,0.7319084120503523,5.699336031460625,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,526]"
1000002,3600.0,64,43,20,4,2556,2939,0.7778556996680412,0.7816879170121647,6.255887816365128,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939]"
1000002,3600.0,64,43,20,5,2556,3416,0.7778556996680412,0.7557832437595027,5.966264764725764,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,3416]"
1000002,3600.0,64,43,20,6,1166,396,1.208555257895528,1.216807389704413,15.936038863112728,0,-30.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,3140,256,1595,1166]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,3140,256,1595,1166,396]"
1000002,3600.0,64,43,20,7,2556,1635,0.7778556996680412,0.7181214908007983,5.5451935658884315,0,-31.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635]"
1000002,3600.0,64,43,20,8,811,477,0.7249923545722241,0.6978815123137311,4.727873561325964,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477]"
1000002,3600.0,64,43,20,9,811,526,0.7249923545722241,0.7319084120503523,5.108305865699239,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,526]"
1000002,3600.0,64,43,20,10,811,1282,0.7249923545722241,0.7211615509704615,4.988152306102325,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282]"
1000002,3600.0,64,43,20,11,811,2060,0.7249923545722241,0.7807182669303554,5.654016633117173,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,2060]"
1000002,3600.0,64,43,21,0,2939,906,0.7816879170121647,0.7922449548539359,6.416764580071387,0,-31.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]"
1000002,3600.0,64,43,21,1,1635,1415,0.7181214908007983,0.6979948179596667,4.652321764673454,0,-34.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415]"
1000002,3600.0,64,43,21,2,477,818,0.6978815123137311,0.6933043932822772,4.37359138376245,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818]"
1000002,3600.0,64,43,21,3,477,2674,0.6978815123137311,0.590859928897602,3.228227452349001,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,2674]"
1000002,3600.0,64,43,21,4,1282,1635,0.7211615509704615,0.7181214908007983,4.911333713817084,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635]"
1000002,3600.0,64,43,22,0,906,1830,0.7922449548539359,0.7952813805240943,6.568744122383076,0,-32.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,1830]"
1000002,3600.0,64,43,22,1,906,2570,0.7922449548539359,0.8217365748858556,6.864522187137412,0,-32.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570]"
1000002,3600.0,64,43,22,2,906,3231,0.7922449548539359,0.8065257805963231,6.694460337021611,0,-32.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,3231]"
1000002,3600.0,64,43,22,3,906,118,0.7922449548539359,0.8767066290191409,7.479106075981759,0,-33.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118]"
1000002,3600.0,64,43,22,4,906,2060,0.7922449548539359,0.7807182669303554,6.405923562584818,0,-33.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2060]"
1000002,3600.0,64,43,22,5,906,2943,0.7922449548539359,0.7748355127352675,6.3401523712091254,0,-33.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2943]"
1000002,3600.0,64,43,22,6,1415,977,0.6979948179596667,0.5629289592802749,2.9172165142726088,0,-36.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977]"
1000002,3600.0,64,43,22,7,1415,2202,0.6979948179596667,0.5656600500596793,2.947751037449965,0,-36.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,2202]"
1000002,3600.0,64,43,22,8,818,249,0.6933043932822772,0.6477799833571976,3.813439261145033,0,-38.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249]"
1000002,3600.0,64,43,22,9,818,1278,0.6933043932822772,0.5901198854521348,3.168779768619968,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,1278]"
1000002,3600.0,64,43,22,10,2674,1278,0.590859928897602,0.5901198854521348,2.0234158372065165,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,2674]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,1278]"
1000002,3600.0,64,43,22,11,1635,211,0.7181214908007983,0.7332039163068119,5.045971451326916,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211]"
1000002,3600.0,64,43,22,12,1635,794,0.7181214908007983,0.7234941811223141,4.937413311746623,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794]"
1000002,3600.0,64,43,23,0,2570,1834,0.8217365748858556,0.8694629824344473,7.727845980929798,0,-33.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834]"
1000002,3600.0,64,43,23,1,2570,1033,0.8217365748858556,0.8272906286086948,7.256344731302018,0,-34.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1033]"
1000002,3600.0,64,43,23,2,3231,1033,0.8065257805963231,0.8272906286086948,7.086282881186216,0,-34.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,3231]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1033]"
1000002,3600.0,64,43,23,3,118,601,0.8767066290191409,0.9018030396678391,8.704002701624635,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601]"
1000002,3600.0,64,43,23,4,118,791,0.8767066290191409,1.0495935200261208,10.356350504166961,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,791]"
1000002,3600.0,64,43,23,5,977,797,0.5629289592802749,0.44042614475819913,0.03751120350806028,1,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797]"
1000002,3600.0,64,43,23,6,249,471,0.6477799833571976,0.6235970190258517,3.0340871242931033,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,471]"
1000002,3600.0,64,43,23,7,249,2567,0.6477799833571976,0.6154631302259367,2.9431474829029307,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567]"
1000002,3600.0,64,43,23,8,794,1882,0.7234941811223141,0.7165760173408647,4.920134393177456,0,-41.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882]"
1000002,3600.0,64,43,23,9,1278,895,0.5901198854521348,0.588665900251981,1.9988858512255645,0,-42.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,1278]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,1278,895]"
1000002,3600.0,64,43,23,10,211,3365,0.7332039163068119,0.7383072371500854,5.271654956394788,0,-42.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365]"
1000002,3600.0,64,43,23,11,794,3365,0.7234941811223141,0.7383072371500854,5.163096816814494,0,-42.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365]"
1000002,3600.0,64,43,24,0,1834,13,0.8694629824344473,0.8903613979466269,8.495094827468698,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834,13]"
1000002,3600.0,64,43,24,1,1834,564,0.8694629824344473,0.871102888240306,8.279778143225332,0,-35.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834,564]"
1000002,3600.0,64,43,24,2,601,293,0.9018030396678391,1.081714053565663,10.996055387515547,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,293]"
1000002,3600.0,64,43,24,3,601,2582,0.9018030396678391,0.9364714996342111,9.372194268433518,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,2582]"
1000002,3600.0,64,43,24,4,791,293,1.0495935200261208,1.081714053565663,12.648403190057874,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,791]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,293]"
1000002,3600.0,64,43,24,5,797,579,0.44042614475819913,0.18899804409089854,4.143163522752711,0,-38.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797,579]"
1000002,3600.0,64,43,24,6,797,2444,0.44042614475819913,0.4139256570300873,1.6283963600087734,0,-38.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797,2444]"
1000002,3600.0,64,43,24,7,2567,3145,0.6154631302259367,0.6073979197421229,2.491662286327791,0,-40.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145]"
1000002,3600.0,64,43,24,8,471,1030,0.6235970190258517,0.6279908521615779,2.8128379114477657,0,-41.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,471]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,471,1030]"
1000002,3600.0,64,43,24,9,1882,1030,0.7165760173408647,0.6279908521615779,3.8523747150088044,0,-43.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882,1030]"
1000002,3600.0,64,43,24,10,1882,2263,0.7165760173408647,0.6162433759517356,3.721033938162461,0,-43.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882,2263]"
1000002,3600.0,64,43,24,11,1882,2889,0.7165760173408647,0.6621047096129777,4.233779236189144,0,-43.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,794,1882,2889]"
1000002,3600.0,64,43,24,12,3365,2338,0.7383072371500854,0.9678699445864118,7.895300912610154,0,-45.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365,2338]"
1000002,3600.0,64,43,24,13,3365,2851,0.7383072371500854,0.7502060245055135,5.461744304860304,0,-45.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365,2851]"
1000002,3600.0,64,43,24,14,3365,3008,0.7383072371500854,0.7404936960163133,5.353157171252006,0,-45.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,1282,1635,211,3365,3008]"
1000002,3600.0,64,43,25,0,564,254,0.871102888240306,0.8688208407582579,8.272598781029606,0,-37.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834,564]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,2570,1834,564,254]"
1000002,3600.0,64,43,25,1,2582,1597,0.9364714996342111,0.9661817830961731,10.09197050149238,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,2582]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,2582,1597]"
1000002,3600.0,64,43,25,2,2582,1662,0.9364714996342111,0.9936752207340418,10.399356478959506,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,2582]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,2582,1662]"
1000002,3600.0,64,43,25,3,2444,1436,0.4139256570300873,0.3652656658415897,2.468716060403666,0,-39.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797,2444]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,1635,1415,977,797,2444,1436]"
1000002,3600.0,64,43,25,4,293,3297,1.081714053565663,1.2734567186676484,15.151269839172842,0,-40.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,293]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,830,3009,2556,2939,906,118,601,293,3297]"
1000002,3600.0,64,43,25,5,3145,2048,0.6073979197421229,0.48759956386004205,1.0621041551293124,1,-41.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145,2048]"
1000002,3600.0,64,43,25,6,3145,977,0.6073979197421229,0.5629289592802749,1.9043123994473212,0,-42.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145,977]"
1000002,3600.0,64,43,25,7,3145,1105,0.6073979197421229,0.5684229723746062,1.965737333188315,0,-42.0,"[1817,1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145]","[1876,3432,1309,1940,2849,1712,2096,2149,1696,530,82,2659,1672,439,2617,364,3148,457,811,477,818,249,2567,3145,1105]"
